fecha_datos,isla,fecha,numero_casos,ia_7dias,ia_14dias
29/03/2022,EL HIERRO,18/02/2021,0,"17,9420471875841","475,46425047097875"
29/03/2022,LA GOMERA,18/02/2021,0,"9,225943352707814","9,225943352707814"
29/03/2022,LANZAROTE,18/02/2021,16,"112,95664005339768","309,34716196441866"
29/03/2022,GRAN CANARIA,18/02/2021,75,"60,08034869979814","136,75877038670004"
29/03/2022,TENERIFE,18/02/2021,66,"40,59857592687518","77,42805329289988"
29/03/2022,FUERTEVENTURA,18/02/2021,11,"50,11191661377075","83,51986102295126"
29/03/2022,LA PALMA,18/02/2021,4,"21,567734668935273","39,540846893048"
29/03/2022,EL HIERRO,19/02/2021,12,"17,9420471875841","448,5511796896026"
29/03/2022,FUERTEVENTURA,19/02/2021,5,"49,27671800354124","87,69585407409882"
29/03/2022,LA GOMERA,19/02/2021,0,"9,225943352707814","9,225943352707814"
29/03/2022,TENERIFE,19/02/2021,59,"41,24470710873526","78,39725006569"
29/03/2022,LA PALMA,19/02/2021,0,"23,964149632150303","40,73905437465552"
29/03/2022,LANZAROTE,19/02/2021,14,"91,13547095217314","295,8693810489564"
29/03/2022,GRAN CANARIA,19/02/2021,40,"54,11906896499326","132,43392038301806"
29/03/2022,LA PALMA,20/02/2021,0,"16,77490474250521","38,34263941144049"
29/03/2022,LA GOMERA,20/02/2021,0,0,"9,225943352707814"
29/03/2022,GRAN CANARIA,20/02/2021,95,"47,690237878438985","124,60243524121559"
29/03/2022,LANZAROTE,20/02/2021,18,"87,9264754961107","268,91381921803196"
29/03/2022,EL HIERRO,20/02/2021,0,"116,62330671929668","502,3773212523549"
29/03/2022,TENERIFE,20/02/2021,61,"42,75234653307545","79,47413536879014"
29/03/2022,FUERTEVENTURA,20/02/2021,10,"47,60632078308222","86,8606554638693"
29/03/2022,FUERTEVENTURA,21/02/2021,2,"47,60632078308222","92,7070457354759"
29/03/2022,LANZAROTE,21/02/2021,12,"72,523297307011","250,30164557286986"
29/03/2022,LA GOMERA,21/02/2021,0,0,"9,225943352707814"
29/03/2022,EL HIERRO,21/02/2021,1,"116,62330671929668","484,4352740647708"
29/03/2022,TENERIFE,21/02/2021,53,"43,18310065431551","82,05866009623047"
29/03/2022,LA PALMA,21/02/2021,0,"13,180282297682666","34,74801696661794"
29/03/2022,GRAN CANARIA,21/02/2021,79,"52,59952707180771","122,49845415834328"
29/03/2022,FUERTEVENTURA,22/02/2021,10,"44,265526342164165","91,03664851501686"
29/03/2022,LA PALMA,22/02/2021,0,"9,585659852860122","33,54980948501042"
29/03/2022,GRAN CANARIA,22/02/2021,94,"54,11906896499326","124,25177172740354"
29/03/2022,TENERIFE,22/02/2021,73,"44,6907400786557","83,35092245995064"
29/03/2022,EL HIERRO,22/02/2021,2,"125,59433031308872","493,40629765856283"
29/03/2022,LANZAROTE,22/02/2021,7,"69,31430185094858","222,70428465073294"
29/03/2022,LA GOMERA,22/02/2021,0,0,"9,225943352707814"
29/03/2022,LA GOMERA,23/02/2021,0,0,"9,225943352707814"
29/03/2022,FUERTEVENTURA,23/02/2021,24,"48,44151939331173","97,71823739685297"
29/03/2022,LANZAROTE,23/02/2021,26,"68,0307036685236","212,43549919133315"
29/03/2022,LA PALMA,23/02/2021,4,"7,189244889645091","29,95518704018788"
29/03/2022,TENERIFE,23/02/2021,72,"47,8137074576461","86,58157836925105"
29/03/2022,GRAN CANARIA,23/02/2021,73,"58,093255454863176","124,36865956534089"
29/03/2022,EL HIERRO,23/02/2021,7,"134,56535390688077","511,348344846147"
29/03/2022,GRAN CANARIA,24/02/2021,77,"58,79458248248728","124,13488388946618"
29/03/2022,LA GOMERA,24/02/2021,0,0,"9,225943352707814"
29/03/2022,FUERTEVENTURA,24/02/2021,22,"61,804697156983934","107,74062071960712"
29/03/2022,TENERIFE,24/02/2021,60,"47,92139598795612","88,19690632390126"
29/03/2022,LANZAROTE,24/02/2021,14,"75,09049367186095","198,95771827587092"
29/03/2022,EL HIERRO,24/02/2021,0,"197,36251906342514","565,1744864088993"
29/03/2022,LA PALMA,24/02/2021,2,"11,982074816075151","33,54980948501042"
29/03/2022,LA GOMERA,25/02/2021,3,0,"9,225943352707814"
29/03/2022,FUERTEVENTURA,25/02/2021,20,"70,15668325927906","120,26859987304981"
29/03/2022,LANZAROTE,25/02/2021,12,"68,67250275973609","181,62914281313377"
29/03/2022,GRAN CANARIA,25/02/2021,87,"62,301217620607794","122,38156632040592"
29/03/2022,LA PALMA,25/02/2021,9,"11,982074816075151","33,54980948501042"
29/03/2022,EL HIERRO,25/02/2021,0,"197,36251906342514","215,30456625100925"
29/03/2022,TENERIFE,25/02/2021,78,"47,8137074576461","88,41228338452129"
29/03/2022,LA PALMA,26/02/2021,2,"17,97311222411273","41,93726185626303"
29/03/2022,LANZAROTE,26/02/2021,5,"66,10530639488614","157,24077734705926"
29/03/2022,GRAN CANARIA,26/02/2021,66,"63,703871675856","117,82294064084925"
29/03/2022,EL HIERRO,26/02/2021,0,"197,36251906342514","215,30456625100925"
29/03/2022,LA GOMERA,26/02/2021,1,"13,838915029061722","23,064858381769536"
29/03/2022,TENERIFE,26/02/2021,75,"49,105969821366266","90,35067693010153"
29/03/2022,FUERTEVENTURA,26/02/2021,23,"77,67347075134467","126,95018875488591"
29/03/2022,GRAN CANARIA,27/02/2021,72,"66,74295546222712","114,4331933406661"
29/03/2022,FUERTEVENTURA,27/02/2021,9,"92,7070457354759","140,31336651855813"
29/03/2022,LANZAROTE,27/02/2021,10,"60,32911457397376","148,25559007008445"
29/03/2022,LA PALMA,27/02/2021,2,"20,36952718732776","37,14443192983297"
29/03/2022,TENERIFE,27/02/2021,65,"50,828986306326485","93,58133283940194"
29/03/2022,EL HIERRO,27/02/2021,0,"89,71023593792052","206,33354265721718"
29/03/2022,LA GOMERA,27/02/2021,0,"18,451886705415628","18,451886705415628"
29/03/2022,FUERTEVENTURA,28/02/2021,9,"91,87184712524639","139,4781679083286"
29/03/2022,LANZAROTE,28/02/2021,0,"55,19472184427387","127,71801915128488"
29/03/2022,GRAN CANARIA,28/02/2021,49,"64,05453518966804","116,65406226147576"
29/03/2022,LA PALMA,28/02/2021,1,"22,765942150542788","35,94622444822546"
29/03/2022,TENERIFE,28/02/2021,44,"51,25974042756654","94,44284108188205"
29/03/2022,EL HIERRO,28/02/2021,0,"89,71023593792052","206,33354265721718"
29/03/2022,LA GOMERA,28/02/2021,0,"18,451886705415628","18,451886705415628"
29/03/2022,GRAN CANARIA,01/03/2021,71,"60,547900051547536","114,6669690165408"
29/03/2022,FUERTEVENTURA,01/03/2021,9,"97,71823739685297","141,98376373901715"
29/03/2022,EL HIERRO,01/03/2021,0,"80,73921234412846","206,33354265721718"
29/03/2022,LA GOMERA,01/03/2021,0,"18,451886705415628","18,451886705415628"
29/03/2022,LA PALMA,01/03/2021,5,"23,964149632150303","33,54980948501042"
29/03/2022,TENERIFE,01/03/2021,70,"50,290543654776414","94,98128373343212"
29/03/2022,LANZAROTE,01/03/2021,12,"47,493132749724026","116,80743460067261"
29/03/2022,LA PALMA,02/03/2021,4,"29,95518704018788","37,14443192983297"
29/03/2022,TENERIFE,02/03/2021,74,"49,96747806384638","97,78118552149247"
29/03/2022,LANZAROTE,02/03/2021,5,"50,70212820578646","118,73283187431007"
29/03/2022,EL HIERRO,02/03/2021,1,"62,79716515654436","197,36251906342514"
29/03/2022,GRAN CANARIA,02/03/2021,80,"57,85947977898848","115,95273523385166"
29/03/2022,LA GOMERA,02/03/2021,1,"18,451886705415628","18,451886705415628"
29/03/2022,FUERTEVENTURA,02/03/2021,10,"96,88303878662346","145,3245581799352"
29/03/2022,LA GOMERA,03/03/2021,1,"23,064858381769536","23,064858381769536"
29/03/2022,EL HIERRO,03/03/2021,2,"8,97102359379205","206,33354265721718"
29/03/2022,TENERIFE,03/03/2021,81,"50,1828551244664","98,10425111242252"
29/03/2022,FUERTEVENTURA,03/03/2021,11,"85,19025824341028","146,99495540039422"
29/03/2022,GRAN CANARIA,03/03/2021,70,"58,67769464454993","117,4722771270372"
29/03/2022,LA PALMA,03/03/2021,5,"29,95518704018788","41,93726185626303"
29/03/2022,LANZAROTE,03/03/2021,7,"37,22434729032424","112,3148409621852"
29/03/2022,GRAN CANARIA,04/03/2021,108,"57,85947977898848","120,16069739959627"
29/03/2022,LANZAROTE,04/03/2021,4,"32,731753651836826","101,40425641157292"
29/03/2022,TENERIFE,04/03/2021,91,"52,44431426097669","100,2580217186228"
29/03/2022,LA PALMA,04/03/2021,3,"33,54980948501042","45,531884301085576"
29/03/2022,LA GOMERA,04/03/2021,2,"27,677830058123444","27,677830058123444"
29/03/2022,EL HIERRO,04/03/2021,2,"26,913070781376156","224,2755898448013"
29/03/2022,FUERTEVENTURA,04/03/2021,9,"76,00307353088564","146,1597567901647"
29/03/2022,LANZAROTE,05/03/2021,10,"27,597360922136936","93,70266731702309"
29/03/2022,EL HIERRO,05/03/2021,0,"44,85511796896026","242,2176370323854"
29/03/2022,GRAN CANARIA,05/03/2021,83,"60,31412437567283","124,01799605152884"
29/03/2022,LA GOMERA,05/03/2021,0,"23,064858381769536","36,903773410831256"
29/03/2022,FUERTEVENTURA,05/03/2021,10,"66,815888818361","144,48935956970567"
29/03/2022,LA PALMA,05/03/2021,1,"26,360564595365332","44,33367681947806"
29/03/2022,TENERIFE,05/03/2021,79,"53,84426515500687","102,95023497637314"
29/03/2022,FUERTEVENTURA,06/03/2021,6,"55,95830688537734","148,66535262085324"
29/03/2022,LA PALMA,06/03/2021,2,"25,162357113757817","45,531884301085576"
29/03/2022,LA GOMERA,06/03/2021,0,"18,451886705415628","36,903773410831256"
29/03/2022,TENERIFE,06/03/2021,79,"54,27501927624692","105,10400558257341"
29/03/2022,LANZAROTE,06/03/2021,8,"30,806356378199368","91,13547095217314"
29/03/2022,GRAN CANARIA,06/03/2021,85,"62,301217620607794","129,0441730828349"
29/03/2022,EL HIERRO,06/03/2021,0,"44,85511796896026","134,56535390688077"
29/03/2022,EL HIERRO,07/03/2021,1,"44,85511796896026","134,56535390688077"
29/03/2022,LA GOMERA,07/03/2021,0,"18,451886705415628","36,903773410831256"
29/03/2022,LANZAROTE,07/03/2021,0,"29,522758195774394","84,71748004004826"
29/03/2022,LA PALMA,07/03/2021,1,"25,162357113757817","47,928299264300605"
29/03/2022,GRAN CANARIA,07/03/2021,75,"63,82075951379335","127,87529470346139"
29/03/2022,TENERIFE,07/03/2021,34,"55,78265870058712","107,04239912815366"
29/03/2022,FUERTEVENTURA,07/03/2021,14,"53,452711054688805","145,3245581799352"
29/03/2022,TENERIFE,08/03/2021,97,"54,70577339748698","104,9963170522634"
29/03/2022,EL HIERRO,08/03/2021,0,"53,82614156275231","134,56535390688077"
29/03/2022,LA GOMERA,08/03/2021,0,"18,451886705415628","36,903773410831256"
29/03/2022,GRAN CANARIA,08/03/2021,85,"66,85984330016446","127,407743351712"
29/03/2022,FUERTEVENTURA,08/03/2021,9,"57,62870410583637","155,34694150268933"
29/03/2022,LANZAROTE,08/03/2021,5,"29,522758195774394","77,01589094549843"
29/03/2022,LA PALMA,08/03/2021,3,"25,162357113757817","49,126506745908124"
29/03/2022,GRAN CANARIA,09/03/2021,71,"68,49627303128737","126,35575281027585"
29/03/2022,LA GOMERA,09/03/2021,0,"18,451886705415628","36,903773410831256"
29/03/2022,LANZAROTE,09/03/2021,9,"25,030164557286987","75,73229276307345"
29/03/2022,TENERIFE,09/03/2021,107,"57,61336371585735","107,58084177970373"
29/03/2022,LA PALMA,09/03/2021,0,"22,765942150542788","52,721129190730665"
29/03/2022,FUERTEVENTURA,09/03/2021,20,"57,62870410583637","154,51174289245984"
29/03/2022,EL HIERRO,09/03/2021,1,"53,82614156275231","116,62330671929668"
29/03/2022,LA GOMERA,10/03/2021,0,"13,838915029061722","36,903773410831256"
29/03/2022,LANZAROTE,10/03/2021,14,"27,597360922136936","64,82170821246117"
29/03/2022,FUERTEVENTURA,10/03/2021,15,"65,98069020813149","151,1709484515418"
29/03/2022,GRAN CANARIA,10/03/2021,73,"67,44428248985122","126,12197713440115"
29/03/2022,EL HIERRO,10/03/2021,1,"53,82614156275231","62,79716515654436"
29/03/2022,LA PALMA,10/03/2021,2,"17,97311222411273","47,928299264300605"
29/03/2022,TENERIFE,10/03/2021,127,"61,167085216087806","111,34994034055421"
29/03/2022,FUERTEVENTURA,11/03/2021,10,"69,32148464904954","145,3245581799352"
29/03/2022,LA GOMERA,11/03/2021,0,"9,225943352707814","36,903773410831256"
29/03/2022,GRAN CANARIA,11/03/2021,98,"67,79494600366327","125,65442578265174"
29/03/2022,LANZAROTE,11/03/2021,5,"32,08995456062434","64,82170821246117"
29/03/2022,LA PALMA,11/03/2021,7,"14,378489779290183","47,928299264300605"
29/03/2022,TENERIFE,11/03/2021,119,"66,12075761034843","118,56507187132513"
29/03/2022,EL HIERRO,11/03/2021,0,"44,85511796896026","71,7681887503364"
29/03/2022,LA GOMERA,12/03/2021,4,0,"23,064858381769536"
29/03/2022,LA PALMA,12/03/2021,2,"19,171319705720244","45,531884301085576"
29/03/2022,GRAN CANARIA,12/03/2021,100,"66,62606762428976","126,9401919999626"
29/03/2022,TENERIFE,12/03/2021,130,"69,13603645902882","122,9803016140357"
29/03/2022,LANZAROTE,12/03/2021,2,"32,731753651836826","60,32911457397376"
29/03/2022,FUERTEVENTURA,12/03/2021,10,"70,15668325927906","136,97257207764005"
29/03/2022,EL HIERRO,12/03/2021,1,"26,913070781376156","71,7681887503364"
29/03/2022,LA PALMA,13/03/2021,1,"20,36952718732776","45,531884301085576"
29/03/2022,LANZAROTE,13/03/2021,2,"27,597360922136936","58,403717300336304"
29/03/2022,FUERTEVENTURA,13/03/2021,9,"70,15668325927906","126,1149901446564"
29/03/2022,EL HIERRO,13/03/2021,0,"35,8840943751682","80,73921234412846"
29/03/2022,GRAN CANARIA,13/03/2021,78,"68,61316086922471","130,9143784898325"
29/03/2022,TENERIFE,13/03/2021,77,"74,62815150483952","128,90317078108646"
29/03/2022,LA GOMERA,13/03/2021,0,"18,451886705415628","36,903773410831256"
29/03/2022,GRAN CANARIA,14/03/2021,57,"67,79494600366327","131,6157055174566"
29/03/2022,LANZAROTE,14/03/2021,5,"23,746566374862013","53,26932457063641"
29/03/2022,LA GOMERA,14/03/2021,0,"18,451886705415628","36,903773410831256"
29/03/2022,TENERIFE,14/03/2021,61,"74,4127744442195","130,1954331448066"
29/03/2022,FUERTEVENTURA,14/03/2021,3,"72,6622790899676","126,1149901446564"
29/03/2022,EL HIERRO,14/03/2021,0,"35,8840943751682","80,73921234412846"
29/03/2022,LA PALMA,14/03/2021,0,"19,171319705720244","44,33367681947806"
29/03/2022,GRAN CANARIA,15/03/2021,97,"65,69096492079096","132,55080822095542"
29/03/2022,LA GOMERA,15/03/2021,0,"18,451886705415628","36,903773410831256"
29/03/2022,EL HIERRO,15/03/2021,0,"26,913070781376156","80,73921234412846"
29/03/2022,LANZAROTE,15/03/2021,7,"26,95556183092445","56,47832002669884"
29/03/2022,TENERIFE,15/03/2021,111,"77,32036476258986","132,02613816007684"
29/03/2022,FUERTEVENTURA,15/03/2021,24,"63,47509437744296","121,10379848327932"
29/03/2022,LA PALMA,15/03/2021,2,"17,97311222411273","43,135469337870546"
29/03/2022,FUERTEVENTURA,16/03/2021,24,"76,00307353088564","133,631777636722"
29/03/2022,LANZAROTE,16/03/2021,3,"28,23916001334942","53,26932457063641"
29/03/2022,GRAN CANARIA,16/03/2021,95,"67,09361897603917","135,58989200732654"
29/03/2022,LA GOMERA,16/03/2021,1,"18,451886705415628","36,903773410831256"
29/03/2022,TENERIFE,16/03/2021,113,"78,82800418693006","136,44136790278742"
29/03/2022,LA PALMA,16/03/2021,2,"16,77490474250521","39,540846893048"
29/03/2022,EL HIERRO,16/03/2021,1,"26,913070781376156","80,73921234412846"
29/03/2022,GRAN CANARIA,17/03/2021,101,"69,89892708653558","137,34320957638678"
29/03/2022,LANZAROTE,17/03/2021,13,"24,3883654660745","51,98572638821143"
29/03/2022,TENERIFE,17/03/2021,94,"79,47413536879014","140,64122058487794"
29/03/2022,LA GOMERA,17/03/2021,0,"23,064858381769536","36,903773410831256"
29/03/2022,EL HIERRO,17/03/2021,0,"26,913070781376156","80,73921234412846"
29/03/2022,FUERTEVENTURA,17/03/2021,20,"79,34386797180369","145,3245581799352"
29/03/2022,LA PALMA,17/03/2021,0,"19,171319705720244","37,14443192983297"
29/03/2022,TENERIFE,18/03/2021,103,"75,92041386855969","142,04117147890813"
29/03/2022,EL HIERRO,18/03/2021,0,"17,9420471875841","62,79716515654436"
29/03/2022,GRAN CANARIA,18/03/2021,89,"73,17178654878138","140,96673255244465"
29/03/2022,FUERTEVENTURA,18/03/2021,11,"83,51986102295126","152,8413456720008"
29/03/2022,LA PALMA,18/03/2021,1,"16,77490474250521","31,153394521795395"
29/03/2022,LA GOMERA,18/03/2021,0,"23,064858381769536","32,29080173447735"
29/03/2022,LANZAROTE,18/03/2021,10,"23,746566374862013","55,836520935486355"
29/03/2022,LA PALMA,19/03/2021,1,"9,585659852860122","28,756979558580365"
29/03/2022,GRAN CANARIA,19/03/2021,95,"72,11979600734523","138,745863631635"
29/03/2022,TENERIFE,19/03/2021,110,"74,19739738359947","143,3334338426283"
29/03/2022,LA GOMERA,19/03/2021,0,"23,064858381769536","23,064858381769536"
29/03/2022,FUERTEVENTURA,19/03/2021,17,"84,35505963318077","154,51174289245984"
29/03/2022,EL HIERRO,19/03/2021,0,"17,9420471875841","44,85511796896026"
29/03/2022,LANZAROTE,19/03/2021,5,"26,95556183092445","59,68731548276128"
29/03/2022,TENERIFE,20/03/2021,91,"72,0436267773992","146,6717782822387"
29/03/2022,LA PALMA,20/03/2021,1,"8,387452371252605","28,756979558580365"
29/03/2022,GRAN CANARIA,20/03/2021,100,"71,53535681765848","140,1485176868832"
29/03/2022,FUERTEVENTURA,20/03/2021,29,"90,20144990478735","160,3581331640664"
29/03/2022,EL HIERRO,20/03/2021,0,"8,97102359379205","44,85511796896026"
29/03/2022,LANZAROTE,20/03/2021,5,"28,880959104561907","56,47832002669884"
29/03/2022,LA GOMERA,20/03/2021,0,"4,612971676353907","23,064858381769536"
29/03/2022,LA PALMA,21/03/2021,2,"8,387452371252605","27,558772076972847"
29/03/2022,TENERIFE,21/03/2021,69,"73,55126620173938","147,96404064595887"
29/03/2022,LA GOMERA,21/03/2021,0,"4,612971676353907","23,064858381769536"
29/03/2022,LANZAROTE,21/03/2021,2,"30,806356378199368","54,55292275306138"
29/03/2022,GRAN CANARIA,21/03/2021,69,"74,10688925228018","141,90183525594347"
29/03/2022,EL HIERRO,21/03/2021,0,"8,97102359379205","44,85511796896026"
29/03/2022,FUERTEVENTURA,21/03/2021,12,"106,90542210937761","179,5677011993452"
29/03/2022,LA PALMA,22/03/2021,1,"10,783867334467637","28,756979558580365"
29/03/2022,GRAN CANARIA,22/03/2021,89,"75,50954330752839","141,20050822831936"
29/03/2022,FUERTEVENTURA,22/03/2021,19,"114,42220960144323","177,89730397888619"
29/03/2022,LANZAROTE,22/03/2021,15,"28,880959104561907","55,836520935486355"
29/03/2022,EL HIERRO,22/03/2021,0,"8,97102359379205","35,8840943751682"
29/03/2022,LA GOMERA,22/03/2021,0,"4,612971676353907","23,064858381769536"
29/03/2022,TENERIFE,22/03/2021,108,"74,4127744442195","151,73313920680937"
29/03/2022,TENERIFE,23/03/2021,122,"74,08970885328945","152,91771304021952"
29/03/2022,LA PALMA,23/03/2021,2,"9,585659852860122","26,360564595365332"
29/03/2022,LANZAROTE,23/03/2021,7,"34,0153518342618","62,25451184761123"
29/03/2022,GRAN CANARIA,23/03/2021,90,"74,57444060402959","141,66805958006876"
29/03/2022,EL HIERRO,23/03/2021,0,"8,97102359379205","35,8840943751682"
29/03/2022,FUERTEVENTURA,23/03/2021,13,"110,24621655029566","186,2492900811813"
29/03/2022,LA GOMERA,23/03/2021,0,"4,612971676353907","23,064858381769536"
29/03/2022,LA PALMA,24/03/2021,2,"9,585659852860122","28,756979558580365"
29/03/2022,LA GOMERA,24/03/2021,0,0,"23,064858381769536"
29/03/2022,EL HIERRO,24/03/2021,0,0,"26,913070781376156"
29/03/2022,FUERTEVENTURA,24/03/2021,9,"101,05903183777102","180,4028998095747"
29/03/2022,TENERIFE,24/03/2021,123,"75,05890562607958","154,5330409948697"
29/03/2022,LANZAROTE,24/03/2021,2,"36,58254819911175","60,97091366518625"
29/03/2022,GRAN CANARIA,24/03/2021,124,"73,99000141434284","143,88892850087842"
29/03/2022,LA PALMA,25/03/2021,3,"11,982074816075151","28,756979558580365"
29/03/2022,TENERIFE,25/03/2021,78,"78,18187300506997","154,10228687362965"
29/03/2022,FUERTEVENTURA,25/03/2021,6,"91,87184712524639","175,39170814819764"
29/03/2022,EL HIERRO,25/03/2021,0,0,"17,9420471875841"
29/03/2022,LA GOMERA,25/03/2021,0,0,"23,064858381769536"
29/03/2022,LANZAROTE,25/03/2021,9,"29,522758195774394","53,26932457063641"
29/03/2022,GRAN CANARIA,25/03/2021,107,"76,6784216869019","149,85020823568328"
29/03/2022,EL HIERRO,26/03/2021,0,0,"17,9420471875841"
29/03/2022,LA PALMA,26/03/2021,4,"14,378489779290183","23,964149632150303"
29/03/2022,GRAN CANARIA,26/03/2021,82,"78,78240276977421","150,90219877711945"
29/03/2022,LANZAROTE,26/03/2021,5,"28,880959104561907","55,836520935486355"
29/03/2022,TENERIFE,26/03/2021,86,"75,48965974731964","149,6870571309191"
29/03/2022,FUERTEVENTURA,26/03/2021,7,"87,69585407409882","172,0509137072796"
29/03/2022,LA GOMERA,26/03/2021,0,0,"23,064858381769536"
29/03/2022,LA GOMERA,27/03/2021,0,0,"4,612971676353907"
29/03/2022,LA PALMA,27/03/2021,2,"17,97311222411273","26,360564595365332"
29/03/2022,TENERIFE,27/03/2021,55,"72,9051350198793","144,9487617972785"
29/03/2022,GRAN CANARIA,27/03/2021,78,"77,26286087658865","148,79821769424714"
29/03/2022,LANZAROTE,27/03/2021,13,"28,880959104561907","57,76191820912381"
29/03/2022,EL HIERRO,27/03/2021,0,0,"8,97102359379205"
29/03/2022,FUERTEVENTURA,27/03/2021,13,"79,34386797180369","169,54531787659104"
29/03/2022,TENERIFE,28/03/2021,32,"69,0283479287188","142,5796141304582"
29/03/2022,GRAN CANARIA,28/03/2021,63,"74,69132844196695","148,79821769424714"
29/03/2022,LA PALMA,28/03/2021,0,"19,171319705720244","27,558772076972847"
29/03/2022,LA GOMERA,28/03/2021,0,0,"4,612971676353907"
29/03/2022,LANZAROTE,28/03/2021,2,"34,0153518342618","64,82170821246117"
29/03/2022,FUERTEVENTURA,28/03/2021,8,"65,98069020813149","172,88611231750912"
